word.1	word.2	word.3	word.4	word.5	word.6	word.7	word.8	word.9	word.10	word.11	word.12	word.13	word.14	word.15	word.16	word.17	word.18	word.19	word.20	word.21	word.22	word.23	word.24	word.25	word.26	word.27	word.28	word.29	word.30	word.31	word.32	word.33	word.34	word.35	word.36	word.37	word.38	word.39	word.40	word.41	word.42	word.43	word.44	word.45	word.46	word.47	word.48	word.49	word.50	
0.0501168 0.0000000 0.0197726 0.0000000 0.0000000 0.0002214 0.0000000 0.0000000 0.0063932 0.0000000 0.0066177 0.0000000 0.0000000 0.0001039 0.0000000 0.0250584 0.0000000 0.0000000 0.0000000 0.0250584 0.0000000 0.0001039 0.0000000 0.0000000 0.0000000 0.0000000 0.0272718 0.0000000 0.0980507 0.0000000 0.0000000 0.0001255 0.0063932 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0272718 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0242250 0.0000000 0.0000000
0.1195671 0.0000000 0.0472199 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0031744 0.0000000 0.0032854 0.0000000 0.0000000 0.0000000 0.0000000 0.0597836 0.0000000 0.0000000 0.0000000 0.0597836 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0650410 0.0000000 0.0009420 0.0000000 0.1158406 0.0000000 0.0031744 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0650410 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0578036 0.0000000 0.0000000
0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000001 0.0000000 0.0018751 0.0000000 0.0019408 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0088011 0.0000000 0.0137738 0.0000001 0.0018751 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.1362230 0.0000000 0.0352414 0.0000000 0.0000000 0.1164622 0.0657008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0546866 0.0000000 0.0446078 0.0000000 0.0000000 0.0000000 0.0446078 0.0000000 0.0546866 0.0000000 0.0000000 0.0000000 0.0000000 0.0485267 0.0000000 0.1407367 0.0000000 0.0000069 0.0660081 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0485267 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0431318 0.0000000 0.0000000
0.0000304 0.0000000 0.0000078 0.0000000 0.0000000 0.0021901 0.0012369 0.0000000 0.0018396 0.0000000 0.0019045 0.0000000 0.0016319 0.0010278 0.0000000 0.0000099 0.0000000 0.0000000 0.0000000 0.0000099 0.0000000 0.0010278 0.0000000 0.0000000 0.0000000 0.0000000 0.0000108 0.0000000 0.0023549 0.0000000 0.2816334 0.0012427 0.0018396 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000108 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000096 0.0000000 0.0000000
0.1752647 0.0000000 0.0453304 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0030474 0.0000000 0.0031540 0.0000000 0.0320322 0.0000000 0.0000000 0.0573914 0.0000000 0.0000000 0.0000000 0.0573914 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0624385 0.0000000 0.0009043 0.0000000 0.1112054 0.0000000 0.0030474 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0624385 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0554907 0.0000000 0.0000000
0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000001 0.0000000 0.0018020 0.0000000 0.0018651 0.0000000 0.0232683 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0084579 0.0000000 0.0132366 0.0000001 0.0018020 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.2321635 0.0000000 0.0447115 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0030058 0.0000000 0.0031109 0.0000000 0.0315949 0.0000000 0.0000000 0.0566079 0.0000000 0.0000000 0.0000000 0.0566079 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0615860 0.0000000 0.0008920 0.0000000 0.1096871 0.0000000 0.0030058 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0615860 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0547330 0.0000000 0.0000000
0.3576539 0.0000000 0.0688783 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1632880 0.0000000 0.1689975 0.0000000 0.4260196 0.0000000 0.0000000 0.0872058 0.0000000 0.0000000 0.0000000 0.0872058 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0948752 0.0000000 0.0761011 0.0000000 0.0286098 0.0000000 0.1632880 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0948752 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0843174 0.0000000 0.0000000
0.2291950 0.0000000 0.0441399 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0029674 0.0000000 0.0030711 0.0000000 0.0311909 0.0000000 0.0000000 0.0558841 0.0000000 0.0000000 0.0000000 0.0558841 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0356841 0.0607986 0.0000000 0.0008805 0.0000000 0.1082847 0.0000000 0.0029674 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0607986 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0540332 0.0000000 0.0000000
0.1722855 0.0614655 0.0331883 0.0000000 0.0000000 0.1096774 0.0618732 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0012204 0.0515007 0.0000000 0.0420090 0.0000000 0.0000000 0.0000000 0.0420090 0.0000000 0.0515007 0.0000000 0.0000000 0.0000000 0.0024974 0.0456996 0.0000000 0.1325376 0.0000000 0.0000065 0.0621626 0.0000000 0.0000000 0.0000000 0.0532930 0.0000000 0.0000000 0.0000000 0.0000000 0.0456996 0.0000000 0.0000000 0.0000000 0.0516963 0.0000000 0.0000000 0.0406190 0.0614655 0.0000000
0.0000000 0.0000001 0.0000000 0.0012621 0.0000000 0.0000002 0.0000001 0.0000000 0.0017614 0.0000000 0.0018231 0.0000000 0.0227448 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0012621 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0082676 0.0000000 0.0129388 0.0000001 0.0017614 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000
0.2271177 0.0000000 0.0437398 0.0021081 0.0000000 0.0000000 0.0000000 0.0000000 0.0029405 0.0000000 0.0030433 0.0000000 0.0309082 0.0000000 0.0000000 0.0553776 0.0000000 0.0000000 0.0000000 0.0553776 0.0520006 0.0000000 0.0021081 0.0000000 0.0000000 0.0353607 0.0602476 0.0000000 0.0008726 0.0000000 0.1073033 0.0000000 0.0029405 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0602476 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0535435 0.0000000 0.0000000
0.1697475 0.0605601 0.0326994 0.0000000 0.0000000 0.1080617 0.0609618 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0012024 0.0507420 0.0000000 0.0413901 0.0000000 0.0000000 0.0000000 0.0413901 0.0388685 0.0507420 0.0000000 0.0000000 0.0000000 0.0024606 0.0450264 0.0000000 0.1305852 0.0000000 0.0000064 0.0612469 0.0000000 0.0000000 0.0000000 0.0525079 0.0532415 0.0000000 0.0000000 0.0000000 0.0450264 0.0000000 0.0000000 0.0000000 0.0509348 0.0000000 0.0000000 0.0400206 0.0605601 0.0000000
0.3503412 0.0000000 0.0674700 0.1146690 0.0000000 0.0000000 0.0000000 0.0000000 0.1599494 0.0000000 0.1655421 0.0000000 0.4173091 0.0000000 0.0000000 0.0854227 0.0000000 0.0000000 0.0000000 0.0854227 0.0802133 0.0000000 0.1146690 0.0000000 0.0000000 0.0000000 0.0929354 0.0000000 0.0745451 0.0000000 0.0280248 0.0000000 0.1599494 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1278649 0.0000000 0.0929354 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0825934 0.0000000 0.0000000
0.5744780 0.0634004 0.1106142 0.0003033 0.0000000 0.1131073 0.0638217 0.1447734 0.0004232 0.0000000 0.0004380 0.0000000 0.0186166 0.0531054 0.0000000 0.1400708 0.0000000 0.0000000 0.0000000 0.1400708 0.1315228 0.0531054 0.0003033 0.0000000 0.0000000 0.1575714 0.1523989 0.0000000 0.0630831 0.0000000 0.0057347 0.0641207 0.0004232 0.0000000 0.0000000 0.0549568 0.0557260 0.0000000 0.0003382 0.0000000 0.1523989 0.0000000 0.0000000 0.0000000 0.0533075 0.0000000 0.0000000 0.1354282 0.0634004 0.0000000
0.0087965 0.0000001 0.0000000 0.0011956 0.0000000 0.0000002 0.0000001 0.0000000 0.0016686 0.0000000 0.0017271 0.0000000 0.0215465 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0011956 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0078320 0.0000000 0.0122571 0.0000001 0.0016686 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0013334 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000
0.6185950 0.0000000 0.1501884 0.1096598 0.0000000 0.0000000 0.0000000 0.0856658 0.1529622 0.0000000 0.1583106 0.0000000 0.3990793 0.0000000 0.0000000 0.0816911 0.0000000 0.0000000 0.0000000 0.0816911 0.0767093 0.0000000 0.1096598 0.0000000 0.0000000 0.0000000 0.0888756 0.0000000 0.0712887 0.0856658 0.0268006 0.0000000 0.1529622 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1222792 0.0000000 0.0888756 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0789854 0.0000000 0.0000000
0.2141324 0.0000000 0.0959696 0.0019871 0.0000000 0.0000000 0.0000000 0.0853660 0.0027717 0.0000000 0.0028687 0.0000000 0.0291347 0.0000000 0.0000000 0.0522000 0.0000000 0.0000000 0.0000000 0.0522000 0.0490168 0.0000000 0.0019871 0.0000000 0.0000000 0.0333316 0.0567905 0.0000000 0.0008225 0.0547396 0.1011461 0.0000000 0.0027717 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0022158 0.0000000 0.0567905 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0243514 0.0504711 0.0000000 0.0000000
0.1894681 0.0564069 0.0708823 0.0000000 0.0000000 0.1006509 0.1004518 0.0425314 0.0000000 0.0000000 0.0000000 0.0000000 0.0011200 0.0472622 0.0000000 0.0385516 0.0000000 0.0436708 0.0000000 0.0385516 0.0362030 0.0472622 0.0000000 0.0000000 0.0000000 0.0022919 0.0419385 0.0000000 0.1216297 0.0404254 0.0000060 0.0570466 0.0000000 0.0000000 0.0000000 0.0489069 0.0495902 0.0000000 0.0000000 0.0000000 0.0419385 0.0000000 0.0000000 0.0000000 0.0474417 0.0000000 0.0016749 0.0372761 0.0564069 0.0000000
0.2101752 0.0000000 0.0941961 0.0019504 0.0000000 0.0000000 0.0000000 0.0837885 0.0080268 0.0000000 0.0028156 0.0000000 0.0285963 0.0000000 0.0000000 0.0512353 0.0000000 0.0000000 0.0000000 0.0512353 0.0481109 0.0000000 0.0019504 0.0000000 0.0000000 0.0327157 0.0557410 0.0000000 0.0008073 0.0537280 0.0992769 0.0000000 0.0027205 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0021748 0.0000000 0.0557410 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0239014 0.0495384 0.0000000 0.0000000
0.0163648 0.0010577 0.0000157 0.0011323 0.0000000 0.0018853 0.0018817 0.0622591 0.0046718 0.0018807 0.0016394 0.0000000 0.0014048 0.0008848 0.0000000 0.0000086 0.0000000 0.0008169 0.0000000 0.0000086 0.0000080 0.0008848 0.0011323 0.0000000 0.0000000 0.0677952 0.0000093 0.0000000 0.0020272 0.0000090 0.2424397 0.0010698 0.0015836 0.0000000 0.0000000 0.0009158 0.0009288 0.0000000 0.0012637 0.0000000 0.0000093 0.0000000 0.0000000 0.0000000 0.0008882 0.0000000 0.0494035 0.0000083 0.0010577 0.0000000
0.2298700 0.0000000 0.0938254 0.0019427 0.0000000 0.0000000 0.0000000 0.0834588 0.0079953 0.0000000 0.0028046 0.0000000 0.0284837 0.0000000 0.0000000 0.0510337 0.0000000 0.0000000 0.0000000 0.0510337 0.0479216 0.0000000 0.0019427 0.0000000 0.0000000 0.0325869 0.0555217 0.0000000 0.0008041 0.0535166 0.0988863 0.0000000 0.0027098 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0021663 0.0000000 0.0555217 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0238073 0.0493435 0.0000000 0.0000000
0.2293485 0.0000000 0.0936125 0.0019383 0.0000000 0.0000000 0.0000000 0.0832694 0.0079771 0.0000000 0.0027982 0.0000000 0.0284191 0.0000000 0.0000000 0.0509179 0.0000000 0.0000000 0.0000000 0.0509179 0.0478129 0.0000000 0.0019383 0.0000000 0.0000000 0.0325130 0.0553957 0.0000000 0.0008023 0.0533952 0.0986619 0.0000000 0.0027037 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0021614 0.0000000 0.0553957 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0237533 0.0492315 0.0000000 0.0000000
0.0234704 0.0000001 0.0000000 0.0011416 0.0000000 0.0000002 0.0000002 0.0000000 0.0047008 0.0000002 0.0016491 0.0000000 0.0205735 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0011416 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0074783 0.0000000 0.0117036 0.0000001 0.0015933 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0012732 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000
0.0232829 0.0000001 0.0000000 0.0011325 0.0000000 0.0000002 0.0000002 0.0000000 0.0046633 0.0000002 0.0016359 0.0000000 0.0204090 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0011325 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0074185 0.0000000 0.0116101 0.0000001 0.0015806 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0012630 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000
0.2406435 0.0545213 0.0685127 0.0000000 0.0000000 0.0972862 0.0970938 0.0787139 0.0000000 0.0970525 0.0000000 0.0000000 0.0010825 0.0456822 0.0689168 0.0372629 0.0000000 0.0422109 0.0000000 0.0372629 0.0349927 0.0456822 0.0000000 0.0000000 0.0000000 0.0022153 0.0405365 0.0000000 0.1175637 0.0390740 0.0000058 0.0551396 0.0000000 0.0000000 0.0000000 0.0472720 0.0479324 0.0000000 0.0000000 0.0000000 0.0405365 0.0000000 0.0566572 0.0000000 0.0458558 0.0000000 0.0016189 0.0360299 0.0545213 0.0000000
0.0229080 0.0000001 0.0000000 0.0023720 0.0000000 0.0000002 0.0000002 0.0000000 0.0045882 0.0000002 0.0016096 0.0000000 0.0200804 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0011143 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0072991 0.0000000 0.0114231 0.0000001 0.0015551 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0012427 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000
0.0166754 0.0010099 0.0000150 0.0023024 0.0000000 0.0018001 0.0017967 0.0594547 0.0044608 0.0017958 0.0015654 0.0000000 0.0013413 0.0008448 0.0007280 0.0000082 0.0000000 0.0007800 0.0000000 0.0000082 0.0000077 0.0008448 0.0010811 0.0000000 0.0000000 0.0647324 0.0000089 0.0000000 0.0019356 0.0000086 0.2314872 0.0010214 0.0015121 0.0000000 0.0000000 0.0008745 0.0008868 0.0000000 0.0012066 0.0000000 0.0000089 0.0000000 0.0010498 0.0000074 0.0008480 0.0000000 0.0471717 0.0000079 0.0010099 0.0000000
0.4492295 0.0424304 0.1102257 0.0570148 0.0000000 0.0756455 0.0754997 0.1291478 0.0476250 0.0754624 0.0167115 0.0000000 0.0567386 0.0355034 0.0782928 0.0599839 0.0000000 0.0327857 0.0000000 0.0599839 0.0563024 0.0355034 0.0115478 0.0000000 0.0000000 0.0061939 0.0652957 0.0000000 0.0000000 0.0629221 0.0117143 0.0429153 0.0161432 0.0000000 0.0000000 0.0367486 0.0372660 0.0000000 0.0128859 0.0000000 0.0652957 0.0000000 0.0441056 0.0542760 0.0356394 0.0000000 0.0045157 0.0579842 0.0424304 0.0000000
0.2347938 0.0531959 0.0668473 0.0008091 0.0000000 0.0949213 0.0947335 0.0768005 0.0000000 0.0946933 0.0000000 0.0000000 0.0010562 0.0445717 0.0672416 0.0363571 0.0000000 0.0411848 0.0000000 0.0363571 0.0341421 0.0445717 0.0000000 0.0000000 0.0000000 0.0021614 0.0395511 0.0000000 0.1147059 0.0381242 0.0000056 0.0537992 0.0000000 0.0000000 0.0000000 0.0461229 0.0467673 0.0000000 0.0000000 0.0000000 0.0395511 0.0970964 0.0552799 0.0329224 0.0447411 0.0000000 0.0015796 0.0351541 0.0531959 0.0000000
0.0213637 0.0000001 0.0000000 0.0155611 0.0012598 0.0000002 0.0000002 0.0000000 0.0042789 0.0000002 0.0015011 0.0000000 0.0187267 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0010391 0.0000000 0.0012598 0.0000000 0.0000000 0.0000000 0.0068070 0.0000000 0.0106531 0.0000001 0.0014503 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0011589 0.0000000 0.0000000 0.0057594 0.0000001 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000
0.2405096 0.0000000 0.0841948 0.0216313 0.0021128 0.0000000 0.0000000 0.1211076 0.0071746 0.0000000 0.0025167 0.0000000 0.0255601 0.0000000 0.0366736 0.0457954 0.0000000 0.0000000 0.0000000 0.0457954 0.0430028 0.0000000 0.0017433 0.0000000 0.0021128 0.0292421 0.0498227 0.0000000 0.0007216 0.0480234 0.0887362 0.0000000 0.0024317 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0019439 0.0000000 0.0498227 0.0006107 0.0000000 0.0414651 0.0000000 0.0000000 0.0213636 0.0442787 0.0000000 0.0000000
0.2467407 0.0501015 0.0629587 0.0007620 0.0000000 0.0893997 0.0892229 0.0723330 0.0000000 0.0891849 0.0000000 0.0000000 0.0009948 0.0419790 0.0633301 0.0342422 0.0000000 0.0387891 0.0000000 0.0342422 0.0321560 0.0419790 0.0000000 0.0000000 0.0000000 0.0020357 0.0372504 0.0000000 0.1080334 0.0359065 0.0000053 0.0506697 0.0000000 0.0000000 0.0000000 0.0434399 0.0440468 0.0000000 0.0000000 0.0402629 0.0372504 0.0914483 0.0520643 0.0310073 0.0421385 0.0000000 0.0014877 0.0331092 0.0501015 0.0000000
0.0152983 0.0020829 0.0000138 0.0021115 0.0012035 0.0016509 0.0016477 0.0545251 0.0040909 0.0016469 0.0014356 0.0000000 0.0012301 0.0007748 0.0006677 0.0000075 0.0000000 0.0007154 0.0000000 0.0000075 0.0000070 0.0007748 0.0009915 0.0000000 0.0012035 0.0593652 0.0000082 0.0000000 0.0017751 0.0000079 0.2122938 0.0009367 0.0013867 0.0000000 0.0000000 0.0008020 0.0008133 0.0000000 0.0011065 0.0007428 0.0000082 0.0015003 0.0009628 0.0000068 0.0007777 0.0000000 0.0432605 0.0000072 0.0009261 0.0000000
